1280	1280	0	1231	1201	138
1536	1280	0	1426	1212	143
1792	1280	0	1614	1223	150
2048	1280	0	1800	1236	155
2303	1280	0	1996	1247	160
2559	1280	0	2198	1258	165
2815	1280	0	2389	1270	171
3071	1280	0	2579	1280	176
3327	1280	0	2773	1292	182
3583	1280	0	2963	1302	188
3839	1280	0	3161	1314	194
4095	1280	0	3346	1325	198
0	1536	0	274	1378	137
256	1536	0	481	1389	142
512	1536	0	680	1400	147
768	1536	0	879	1410	151
1024	1536	0	1080	1421	157
1280	1536	0	1277	1432	163
1536	1536	0	1472	1443	167
1792	1536	0	1656	1455	171
2048	1536	0	1845	1467	178
2303	1536	0	2042	1478	184
2559	1536	0	2242	1490	189
2815	1536	0	2429	1501	194
3071	1536	0	2622	1512	200
3327	1536	0	2813	1523	207
3583	1536	0	3005	1533	214
3839	1536	0	3206	1544	218
4095	1536	0	3382	1555	223
0	1792	0	320	1608	161
256	1792	0	527	1618	164
512	1792	0	724	1629	169
768	1792	0	924	1638	175
1024	1792	0	1123	1650	181
1280	1792	0	1320	1660	185
1536	1792	0	1516	1671	190
1792	1792	0	1696	1683	194
2048	1792	0	1888	1695	200
2303	1792	0	2086	1706	207
2559	1792	0	2285	1717	213
2815	1792	0	2472	1729	218
3071	1792	0	2665	1741	225
3327	1792	0	2856	1753	231
3583	1792	0	3050	1763	236
3839	1792	0	3249	1775	242
4095	1792	0	3423	1787	247
0	2048	0	368	1844	183
256	2048	0	572	1854	188
512	2048	0	770	1866	193
768	2048	0	971	1877	197
1024	2048	0	1169	1889	203
1280	2048	0	1366	1899	208
1536	2048	0	1560	1911	214
1792	2048	0	1739	1925	217
2048	2048	0	1934	1937	223
2303	2048	0	2133	1949	229
2559	2048	0	2329	1961	236
2815	2048	0	2516	1973	247
3071	2048	0	2711	1985	252
3327	2048	0	2903	1998	258
3583	2048	0	3102	2008	262
3839	2048	0	3293	2021	267
4095	2048	0	3467	2035	273
0	2303	0	416	2092	208
256	2303	0	618	2104	212
512	2303	0	816	2116	217
768	2303	0	1019	2127	222
1024	2303	0	1217	2140	227
1280	2303	0	1413	2152	232
1536	2303	0	1601	2165	238
1792	2303	0	1782	2180	244
2048	2303	0	1980	2192	248
2303	2303	0	2178	2205	255
2559	2303	0	2371	2216	259
2815	2303	0	2563	2229	267
3071	2303	0	2758	2240	279
3327	2303	0	2947	2252	282
3583	2303	0	3148	2263	287
3839	2303	0	3333	2274	294
4095	2303	0	3513	2286	303
0	2559	0	464	2340	233
256	2559	0	664	2350	237
512	2559	0	863	2361	243
768	2559	0	1065	2371	248
1024	2559	0	1264	2383	253
1280	2559	0	1459	2394	258
1536	2559	0	1642	2406	262
1792	2559	0	1827	2419	268
2048	2559	0	2024	2430	273
2303	2559	0	2223	2443	278
2559	2559	0	2414	2453	286
2815	2559	0	2607	2465	293
3071	2559	0	2800	2475	301
3327	2559	0	2993	2486	308
3583	2559	0	3197	2498	313
3839	2559	0	3376	2510	321
4095	2559	0	3558	2523	329
0	2815	0	511	2578	258
256	2815	0	710	2589	262
512	2815	0	911	2600	266
768	2815	0	1112	2612	273
1024	2815	0	1311	2623	279
1280	2815	0	1509	2634	282
1536	2815	0	1685	2648	287
1792	2815	0	1874	2662	294
2048	2815	0	2073	2673	302
2303	2815	0	2271	2686	308
2559	2815	0	2459	2697	313
2815	2815	0	2654	2709	319
3071	2815	0	2847	2721	329
3327	2815	0	3041	2732	333
3583	2815	0	3244	2743	338
3839	2815	0	3418	2755	346
4095	2815	0	3603	2768	354
0	3071	0	558	2821	282
256	3071	0	756	2832	286
512	3071	0	959	2842	292
768	3071	0	1159	2854	298
1024	3071	0	1357	2864	302
1280	3071	0	1553	2875	310
1536	3071	0	1726	2890	319
1792	3071	0	1922	2903	324
2048	3071	0	2120	2914	329
2303	3071	0	2315	2926	333
2559	3071	0	2507	2938	340
2815	3071	0	2704	2949	345
3071	3071	0	2896	2960	353
3327	3071	0	3092	2970	358
3583	3071	0	3285	2982	361
3839	3071	0	3461	2995	366
4095	3071	0	3647	3007	375
0	3327	0	604	3059	304
256	3327	0	803	3070	308
512	3327	0	1007	3080	314
768	3327	0	1206	3091	319
1024	3327	0	1404	3101	324
1280	3327	0	1594	3114	329
1536	3327	0	1769	3128	335
1792	3327	0	1969	3140	340
2048	3327	0	2168	3153	347
2303	3327	0	2362	3164	352
2559	3327	0	2553	3175	358
2815	3327	0	2749	3186	367
3071	3327	0	2943	3196	372
3327	3327	0	3140	3207	376
3583	3327	0	3328	3219	382
3839	3327	0	3506	3231	391
4095	3327	0	3692	3243	395
0	3583	0	652	3301	326
256	3583	0	852	3313	331
512	3583	0	1055	3324	337
768	3583	0	1253	3337	342
1024	3583	0	1452	3349	346
1280	3583	0	1636	3364	352
1536	3583	0	1817	3378	358
1792	3583	0	2015	3392	366
2048	3583	0	2215	3405	371
2303	3583	0	2406	3417	375
2559	3583	0	2600	3430	381
2815	3583	0	2796	3441	388
3071	3583	0	2988	3453	394
3327	3583	0	3187	3465	399
3583	3583	0	3371	3479	405
3839	3583	0	3553	3492	412
4095	3583	0	3749	3505	418
0	3839	0	698	3564	352
256	3839	0	900	3576	357
512	3839	0	1102	3586	361
768	3839	0	1302	3598	366
1024	3839	0	1497	3610	370
1280	3839	0	1677	3625	375
1536	3839	0	1863	3640	381
1792	3839	0	2061	3652	388
2048	3839	0	2261	3665	392
2303	3839	0	2451	3676	399
2559	3839	0	2646	3688	405
2815	3839	0	2841	3699	412
3071	3839	0	3035	3711	418
3327	3839	0	3235	3723	422
3583	3839	0	3412	3736	427
3839	3839	0	3597	3750	435
4095	3839	0	3800	3761	443
0	4095	0	743	3821	372
256	4095	0	948	3834	376
512	4095	0	1151	3846	381
768	4095	0	1350	3859	387
1024	4095	0	1544	3872	391
1280	4095	0	1718	3890	396
1536	4095	0	1911	3905	403
1792	4095	0	2109	3918	409
2048	4095	0	2308	3932	414
2303	4095	0	2497	3944	420
2559	4095	0	2694	3958	430
2815	4095	0	2889	3970	437
3071	4095	0	3086	3983	440
3327	4095	0	3281	3997	445
3583	4095	0	3458	4011	452
3839	4095	0	3646	4025	460
4095	4095	0	3857	4038	468
0	0	256	7	3	210
256	0	256	208	14	214
512	0	256	411	24	219
768	0	256	609	34	222
1024	0	256	804	45	228
1280	0	256	1001	55	232
1536	0	256	1194	66	238
1792	0	256	1387	76	243
2048	0	256	1576	87	249
2303	0	256	1761	97	257
2559	0	256	1956	108	260
2815	0	256	2154	118	266
3071	0	256	2345	129	271
3327	0	256	2533	140	279
3583	0	256	2724	151	285
3839	0	256	2911	162	303
4095	0	256	3108	171	307
0	256	256	50	224	219
256	256	256	247	233	250
512	256	256	452	244	254
768	256	256	650	254	261
1024	256	256	846	266	266
1280	256	256	1045	276	273
1536	256	256	1240	288	277
1792	256	256	1433	298	282
2048	256	256	1620	310	288
2303	256	256	1808	321	294
2559	256	256	2004	333	301
2815	256	256	2203	345	307
3071	256	256	2391	356	310
3327	256	256	2582	368	316
3583	256	256	2774	378	323
3839	256	256	2961	390	328
4095	256	256	3163	399	332
0	512	256	94	456	265
256	512	256	291	465	273
512	512	256	497	476	277
768	512	256	693	487	284
1024	512	256	891	497	293
1280	512	256	1089	508	300
1536	512	256	1285	519	305
1792	512	256	1479	529	307
2048	512	256	1663	541	313
2303	512	256	1853	553	319
2559	512	256	2051	564	324
2815	512	256	2250	576	327
3071	512	256	2437	586	334
3327	512	256	2630	597	340
3583	512	256	2822	608	345
3839	512	256	3013	618	350
4095	512	256	3213	629	354
0	768	256	139	684	295
256	768	256	338	693	299
512	768	256	543	704	303
768	768	256	740	714	305
1024	768	256	939	725	316
1280	768	256	1136	735	320
1536	768	256	1331	747	324
1792	768	256	1525	759	329
2048	768	256	1708	770	334
2303	768	256	1901	783	339
2559	768	256	2098	794	344
2815	768	256	2295	806	349
3071	768	256	2483	816	356
3327	768	256	2676	828	361
3583	768	256	2866	839	367
3839	768	256	3061	850	373
4095	768	256	3254	862	377
0	1024	256	184	917	316
256	1024	256	386	926	321
512	1024	256	589	938	325
768	1024	256	785	948	329
1024	1024	256	986	959	333
1280	1024	256	1182	970	342
1536	1024	256	1377	982	346
1792	1024	256	1567	994	350
2048	1024	256	1750	1006	356
2303	1024	256	1946	1018	361
2559	1024	256	2145	1029	367
2815	1024	256	2339	1040	372
3071	1024	256	2529	1051	377
3327	1024	256	2722	1063	385
3583	1024	256	2912	1073	391
3839	1024	256	3109	1084	395
4095	1024	256	3298	1096	399
0	1280	256	229	1150	338
256	1280	256	435	1160	341
512	1280	256	635	1171	346
768	1280	256	833	1181	351
1024	1280	256	1033	1192	356
1280	1280	256	1231	1204	360
1536	1280	256	1426	1215	364
1792	1280	256	1613	1227	371
2048	1280	256	1797	1239	377
2303	1280	256	1993	1251	382
2559	1280	256	2194	1262	387
2815	1280	256	2384	1273	394
3071	1280	256	2574	1284	400
3327	1280	256	2768	1296	406
3583	1280	256	2958	1307	412
3839	1280	256	3159	1317	417
4095	1280	256	3340	1329	423
0	1536	256	275	1381	357
256	1536	256	484	1392	362
512	1536	256	681	1403	367
768	1536	256	880	1413	371
1024	1536	256	1080	1424	375
1280	1536	256	1278	1436	381
1536	1536	256	1474	1446	384
1792	1536	256	1655	1459	389
2048	1536	256	1843	1471	395
2303	1536	256	2041	1483	402
2559	1536	256	2241	1493	409
2815	1536	256	2428	1505	414
3071	1536	256	2619	1516	421
3327	1536	256	2811	1527	427
3583	1536	256	3004	1537	434
3839	1536	256	3205	1547	437
4095	1536	256	3380	1560	444
0	1792	256	323	1610	378
256	1792	256	529	1620	383
512	1792	256	726	1631	384
768	1792	256	927	1642	390
1024	1792	256	1125	1652	394
1280	1792	256	1321	1664	400
1536	1792	256	1517	1674	404
1792	1792	256	1696	1687	408
2048	1792	256	1887	1698	415
2303	1792	256	2084	1710	425
2559	1792	256	2283	1721	431
2815	1792	256	2471	1733	437
3071	1792	256	2665	1745	444
3327	1792	256	2856	1756	450
3583	1792	256	3051	1768	456
3839	1792	256	3248	1778	462
4095	1792	256	3422	1792	466
0	2048	256	372	1847	398
256	2048	256	576	1858	402
512	2048	256	773	1869	406
768	2048	256	976	1881	411
1024	2048	256	1173	1892	414
1280	2048	256	1370	1903	420
1536	2048	256	1562	1915	426
1792	2048	256	1738	1929	431
2048	2048	256	1936	1941	435
2303	2048	256	2133	1953	441
2559	2048	256	2328	1966	453
2815	2048	256	2518	1977	461
3071	2048	256	2712	1990	466
3327	2048	256	2904	2001	474
3583	2048	256	3103	2013	479
3839	2048	256	3293	2025	484
4095	2048	256	3468	2039	491
0	2303	256	422	2096	420
256	2303	256	624	2108	424
512	2303	256	822	2119	429
768	2303	256	1024	2131	433
1024	2303	256	1222	2143	437
1280	2303	256	1420	2155	442
1536	2303	256	1605	2168	447
1792	2303	256	1784	2183	454
2048	2303	256	1982	2196	459
2303	2303	256	2181	2208	465
2559	2303	256	2373	2221	470
2815	2303	256	2563	2233	479
3071	2303	256	2756	2245	491
3327	2303	256	2951	2255	495
3583	2303	256	3151	2266	499
3839	2303	256	3335	2277	509
4095	2303	256	3514	2290	515
0	2559	256	469	2343	442
256	2559	256	671	2354	447
512	2559	256	870	2364	451
768	2559	256	1071	2375	454
1024	2559	256	1269	2386	459
1280	2559	256	1466	2396	464
1536	2559	256	1648	2410	470
1792	2559	256	1832	2422	477
2048	2559	256	2030	2434	483
2303	2559	256	2227	2446	488
2559	2559	256	2417	2457	493
2815	2559	256	2611	2468	500
3071	2559	256	2806	2479	507
3327	2559	256	2999	2489	521
3583	2559	256	3200	2501	526
3839	2559	256	3378	2514	532
4095	2559	256	3558	2527	538
0	2815	256	518	2582	464
256	2815	256	717	2593	470
512	2815	256	919	2603	471
768	2815	256	1119	2615	476
1024	2815	256	1317	2626	484
1280	2815	256	1516	2637	487
1536	2815	256	1690	2653	492
1792	2815	256	1880	2665	498
2048	2815	256	2077	2678	506
2303	2815	256	2273	2690	514
2559	2815	256	2465	2701	516
2815	2815	256	2660	2713	525
3071	2815	256	2852	2724	530
3327	2815	256	3047	2735	539
3583	2815	256	3247	2747	553
3839	2815	256	3421	2760	557
4095	2815	256	3604	2772	566
0	3071	256	565	2824	485
256	3071	256	764	2835	490
512	3071	256	966	2845	494
768	3071	256	1167	2857	500
1024	3071	256	1365	2868	505
1280	3071	256	1560	2879	511
1536	3071	256	1732	2894	517
1792	3071	256	1926	2906	525
2048	3071	256	2125	2919	531
2303	3071	256	2321	2930	538
2559	3071	256	2512	2941	543
2815	3071	256	2707	2952	547
3071	3071	256	2900	2963	557
3327	3071	256	3097	2974	564
3583	3071	256	3290	2986	570
3839	3071	256	3463	2999	577
4095	3071	256	3653	3010	590
0	3327	256	612	3062	509
256	3327	256	811	3073	515
512	3327	256	1015	3084	518
768	3327	256	1215	3094	521
1024	3327	256	1413	3106	525
1280	3327	256	1600	3117	536
1536	3327	256	1775	3133	546
1792	3327	256	1972	3144	550
2048	3327	256	2171	3156	555
2303	3327	256	2365	3167	559
2559	3327	256	2557	3178	566
2815	3327	256	2754	3190	575
3071	3327	256	2945	3200	579
3327	3327	256	3141	3211	589
3583	3327	256	3328	3223	593
3839	3327	256	3508	3235	602
4095	3327	256	3697	3246	610
0	3583	256	658	3305	530
256	3583	256	861	3317	534
512	3583	256	1064	3329	537
768	3583	256	1263	3341	541
1024	3583	256	1458	3353	545
1280	3583	256	1641	3367	553
1536	3583	256	1822	3383	560
1792	3583	256	2018	3395	565
2048	3583	256	2217	3409	568
2303	3583	256	2409	3421	576
2559	3583	256	2603	3433	591
2815	3583	256	2799	3446	601
3071	3583	256	2991	3457	608
3327	3583	256	3191	3470	616
3583	3583	256	3375	3482	625
3839	3583	256	3558	3496	631
4095	3583	256	3751	3509	634
0	3839	256	705	3568	552
256	3839	256	907	3579	558
512	3839	256	1110	3591	563
768	3839	256	1309	3602	565
1024	3839	256	1504	3614	569
1280	3839	256	1681	3629	583
1536	3839	256	1868	3643	590
1792	3839	256	2065	3655	599
2048	3839	256	2265	3668	605
2303	3839	256	2454	3680	614
2559	3839	256	2650	3692	622
2815	3839	256	2845	3704	629
3071	3839	256	3038	3714	635
3327	3839	256	3239	3727	639
3583	3839	256	3416	3740	645
3839	3839	256	3602	3753	655
4095	3839	256	3807	3764	665
0	4095	256	750	3826	581
256	4095	256	954	3838	582
512	4095	256	1158	3850	587
768	4095	256	1357	3863	595
1024	4095	256	1549	3877	601
1280	4095	256	1722	3894	606
1536	4095	256	1913	3909	611
1792	4095	256	2112	3923	619
2048	4095	256	2311	3936	629
2303	4095	256	2500	3950	638
2559	4095	256	2695	3962	648
2815	4095	256	2892	3975	655
3071	4095	256	3090	3987	660
3327	4095	256	3284	4001	667
3583	4095	256	3460	4015	674
3839	4095	256	3648	4029	682
4095	4095	256	3859	4043	689
0	0	512	13	6	410
256	0	512	217	16	411
512	0	512	421	27	415
768	0	512	620	37	417
1024	0	512	814	48	422
1280	0	512	1012	59	426
1536	0	512	1206	69	432
1792	0	512	1398	80	437
2048	0	512	1586	90	443
2303	0	512	1771	101	450
2559	0	512	1965	111	454
2815	0	512	2163	122	460
3071	0	512	2353	132	466
3327	0	512	2541	143	473
3583	0	512	2734	154	479
3839	0	512	2921	164	483
4095	0	512	3119	174	491
0	256	512	58	227	422
256	256	512	256	235	442
512	256	512	463	246	447
768	256	512	660	257	453
1024	256	512	857	268	459
1280	256	512	1056	279	461
1536	256	512	1250	291	465
1792	256	512	1445	302	471
2048	256	512	1630	313	480
2303	256	512	1816	325	487
2559	256	512	2014	336	492
2815	256	512	2213	348	497
3071	256	512	2400	358	501
3327	256	512	2590	370	507
3583	256	512	2781	382	517
3839	256	512	2972	392	525
4095	256	512	3170	403	528
0	512	512	103	459	464
256	512	512	303	468	462
512	512	512	508	479	473
768	512	512	704	490	474
1024	512	512	904	500	478
1280	512	512	1101	511	484
1536	512	512	1295	522	491
1792	512	512	1489	533	494
2048	512	512	1672	544	502
2303	512	512	1862	556	509
2559	512	512	2059	567	514
2815	512	512	2258	578	521
3071	512	512	2444	590	526
3327	512	512	2636	600	535
3583	512	512	2826	612	544
3839	512	512	3018	621	548
4095	512	512	3217	633	554
0	768	512	148	687	484
256	768	512	350	696	485
512	768	512	554	706	491
768	768	512	750	717	494
1024	768	512	950	728	501
1280	768	512	1147	739	507
1536	768	512	1342	750	513
1792	768	512	1534	761	515
2048	768	512	1714	774	519
2303	768	512	1908	786	527
2559	768	512	2105	798	533
2815	768	512	2300	809	543
3071	768	512	2488	821	552
3327	768	512	2681	832	560
3583	768	512	2870	843	569
3839	768	512	3065	853	577
4095	768	512	3258	865	584
0	1024	512	193	920	506
256	1024	512	398	930	508
512	1024	512	601	940	513
768	1024	512	797	952	511
1024	1024	512	996	962	513
1280	1024	512	1193	974	535
1536	1024	512	1389	984	533
1792	1024	512	1579	996	537
2048	1024	512	1759	1010	551
2303	1024	512	1954	1021	558
2559	1024	512	2153	1033	565
2815	1024	512	2346	1043	571
3071	1024	512	2534	1055	579
3327	1024	512	2728	1066	589
3583	1024	512	2916	1077	596
3839	1024	512	3114	1088	599
4095	1024	512	3302	1099	605
0	1280	512	240	1153	530
256	1280	512	446	1163	530
512	1280	512	647	1174	531
768	1280	512	844	1185	545
1024	1280	512	1042	1195	548
1280	1280	512	1240	1207	551
1536	1280	512	1436	1218	558
1792	1280	512	1622	1230	568
2048	1280	512	1807	1243	577
2303	1280	512	2001	1254	580
2559	1280	512	2201	1266	588
2815	1280	512	2390	1277	596
3071	1280	512	2581	1288	604
3327	1280	512	2773	1299	612
3583	1280	512	2963	1310	617
3839	1280	512	3165	1320	622
4095	1280	512	3345	1332	631
0	1536	512	287	1385	549
256	1536	512	494	1395	557
512	1536	512	691	1406	563
768	1536	512	891	1417	567
1024	1536	512	1090	1427	569
1280	1536	512	1288	1438	573
1536	1536	512	1483	1450	579
1792	1536	512	1665	1462	588
2048	1536	512	1852	1475	594
2303	1536	512	2048	1486	603
2559	1536	512	2246	1498	613
2815	1536	512	2433	1508	619
3071	1536	512	2625	1520	626
3327	1536	512	2817	1530	634
3583	1536	512	3010	1540	641
3839	1536	512	3212	1551	646
4095	1536	512	3385	1562	654
0	1792	512	333	1613	573
256	1792	512	539	1624	580
512	1792	512	736	1634	582
768	1792	512	936	1645	586
1024	1792	512	1136	1655	591
1280	1792	512	1332	1666	598
1536	1792	512	1525	1677	604
1792	1792	512	1701	1690	608
2048	1792	512	1894	1702	616
2303	1792	512	2089	1713	628
2559	1792	512	2285	1726	636
2815	1792	512	2475	1736	644
3071	1792	512	2670	1749	651
3327	1792	512	2861	1760	659
3583	1792	512	3057	1770	667
3839	1792	512	3252	1782	675
4095	1792	512	3425	1795	679
0	2048	512	381	1850	598
256	2048	512	585	1862	603
512	2048	512	783	1872	607
768	2048	512	984	1884	613
1024	2048	512	1181	1895	617
1280	2048	512	1379	1906	622
1536	2048	512	1569	1919	627
1792	2048	512	1744	1933	635
2048	2048	512	1941	1945	639
2303	2048	512	2138	1957	646
2559	2048	512	2332	1969	660
2815	2048	512	2522	1980	668
3071	2048	512	2715	1994	675
3327	2048	512	2909	2005	685
3583	2048	512	3106	2016	692
3839	2048	512	3295	2029	697
4095	2048	512	3469	2043	708
0	2303	512	428	2099	622
256	2303	512	630	2111	628
512	2303	512	830	2123	632
768	2303	512	1031	2134	635
1024	2303	512	1229	2147	640
1280	2303	512	1426	2158	646
1536	2303	512	1612	2172	651
1792	2303	512	1789	2187	659
2048	2303	512	1987	2200	665
2303	2303	512	2184	2212	671
2559	2303	512	2376	2225	677
2815	2303	512	2566	2238	691
3071	2303	512	2760	2248	704
3327	2303	512	2954	2258	711
3583	2303	512	3154	2269	717
3839	2303	512	3337	2281	727
4095	2303	512	3515	2293	735
0	2559	512	476	2347	648
256	2559	512	676	2357	653
512	2559	512	877	2368	656
768	2559	512	1078	2378	658
1024	2559	512	1276	2389	664
1280	2559	512	1474	2399	670
1536	2559	512	1652	2413	675
1792	2559	512	1837	2426	682
2048	2559	512	2034	2438	689
2303	2559	512	2230	2451	695
2559	2559	512	2420	2461	704
2815	2559	512	2615	2472	712
3071	2559	512	2809	2482	722
3327	2559	512	3003	2493	741
3583	2559	512	3202	2504	745
3839	2559	512	3379	2518	752
4095	2559	512	3560	2530	761
0	2815	512	524	2586	671
256	2815	512	723	2596	676
512	2815	512	924	2608	678
768	2815	512	1125	2618	684
1024	2815	512	1323	2630	691
1280	2815	512	1521	2640	695
1536	2815	512	1693	2656	701
1792	2815	512	1882	2670	707
2048	2815	512	2080	2682	717
2303	2815	512	2276	2694	725
2559	2815	512	2466	2705	728
2815	2815	512	2661	2717	739
3071	2815	512	2855	2728	748
3327	2815	512	3049	2739	760
3583	2815	512	3245	2750	773
3839	2815	512	3420	2763	779
4095	2815	512	3606	2776	790
0	3071	512	571	2829	696
256	3071	512	769	2839	700
512	3071	512	972	2850	704
768	3071	512	1172	2860	710
1024	3071	512	1370	2871	714
1280	3071	512	1563	2882	720
1536	3071	512	1734	2898	728
1792	3071	512	1929	2911	737
2048	3071	512	2127	2922	744
2303	3071	512	2323	2934	751
2559	3071	512	2513	2945	759
2815	3071	512	2708	2957	765
3071	3071	512	2901	2966	775
3327	3071	512	3099	2978	785
3583	3071	512	3289	2989	790
3839	3071	512	3462	3003	808
4095	3071	512	3651	3015	811
0	3327	512	616	3067	720
256	3327	512	817	3077	726
512	3327	512	1020	3087	730
768	3327	512	1220	3098	732
1024	3327	512	1417	3109	736
1280	3327	512	1602	3122	745
1536	3327	512	1779	3136	756
1792	3327	512	1975	3148	761
2048	3327	512	2174	3160	768
2303	3327	512	2367	3171	776
2559	3327	512	2559	3182	786
2815	3327	512	2754	3193	796
3071	3327	512	2946	3203	800
3327	3327	512	3143	3214	809
3583	3327	512	3329	3227	816
3839	3327	512	3507	3238	827
4095	3327	512	3696	3250	833
0	3583	512	663	3310	744
256	3583	512	864	3321	747
512	3583	512	1068	3333	750
768	3583	512	1268	3345	756
1024	3583	512	1462	3357	761
1280	3583	512	1642	3372	769
1536	3583	512	1823	3387	778
1792	3583	512	2021	3400	785
2048	3583	512	2220	3413	790
2303	3583	512	2410	3425	799
2559	3583	512	2603	3437	811
2815	3583	512	2798	3450	820
3071	3583	512	2990	3461	827
3327	3583	512	3189	3474	831
3583	3583	512	3371	3487	840
3839	3583	512	3554	3500	852
4095	3583	512	3751	3513	857
0	3839	512	708	3572	768
256	3839	512	910	3583	773
512	3839	512	1113	3594	781
768	3839	512	1313	3606	785
1024	3839	512	1506	3618	789
1280	3839	512	1681	3633	796
1536	3839	512	1868	3647	804
1792	3839	512	2065	3660	813
2048	3839	512	2266	3672	824
2303	3839	512	2454	3684	829
2559	3839	512	2648	3696	837
2815	3839	512	2843	3708	847
3071	3839	512	3039	3719	857
3327	3839	512	3240	3731	865
3583	3839	512	3414	3745	868
3839	3839	512	3599	3756	881
4095	3839	512	3805	3769	889
0	4095	512	753	3831	796
256	4095	512	958	3843	801
512	4095	512	1161	3855	807
768	4095	512	1358	3868	810
1024	4095	512	1549	3881	819
1280	4095	512	1721	3899	822
1536	4095	512	1913	3913	835
1792	4095	512	2112	3927	847
2048	4095	512	2310	3940	858
2303	4095	512	2498	3954	866
2559	4095	512	2695	3967	871
2815	4095	512	2890	3979	877
3071	4095	512	3088	3992	884
3327	4095	512	3282	4005	894
3583	4095	512	3455	4020	901
3839	4095	512	3643	4033	912
4095	4095	512	3856	4047	918
0	0	768	20	9	615
256	0	768	225	20	613
512	0	768	429	30	614
768	0	768	629	41	616
1024	0	768	824	51	622
1280	0	768	1022	61	627
1536	0	768	1215	71	631
1792	0	768	1408	82	636
2048	0	768	1595	93	643
2303	0	768	1778	103	650
2559	0	768	1972	115	654
2815	0	768	2170	125	660
3071	0	768	2359	136	669
3327	0	768	2547	146	679
3583	0	768	2738	157	689
3839	0	768	2927	166	695
4095	0	768	3125	177	700
0	256	768	65	230	629
256	256	768	263	239	643
512	256	768	470	249	647
768	256	768	667	260	652
1024	256	768	865	270	657
1280	256	768	1064	282	661
1536	256	768	1258	294	665
1792	256	768	1453	304	670
2048	256	768	1637	316	678
2303	256	768	1823	328	685
2559	256	768	2018	340	693
2815	256	768	2217	351	698
3071	256	768	2404	362	707
3327	256	768	2594	373	717
3583	256	768	2784	385	728
3839	256	768	2974	396	735
4095	256	768	3176	406	741
0	512	768	110	462	669
256	512	768	310	472	664
512	512	768	516	482	675
768	512	768	711	493	678
1024	512	768	910	503	681
1280	512	768	1109	514	686
1536	512	768	1304	525	691
1792	512	768	1498	535	695
2048	512	768	1678	548	703
2303	512	768	1867	559	713
2559	512	768	2063	571	721
2815	512	768	2261	582	729
3071	512	768	2446	593	734
3327	512	768	2640	603	745
3583	512	768	2830	614	753
3839	512	768	3022	625	758
4095	512	768	3221	635	768
0	768	768	153	690	693
256	768	768	356	699	688
512	768	768	560	709	692
768	768	768	756	720	701
1024	768	768	956	731	706
1280	768	768	1153	742	711
1536	768	768	1349	754	715
1792	768	768	1541	764	725
2048	768	768	1719	778	729
2303	768	768	1913	789	739
2559	768	768	2109	801	748
2815	768	768	2304	812	756
3071	768	768	2491	824	763
3327	768	768	2686	835	767
3583	768	768	2875	846	775
3839	768	768	3071	857	784
4095	768	768	3264	867	794
0	1024	768	198	923	717
256	1024	768	403	933	714
